GO:0000015	phosphopyruvate hydratase complex	C	GO:0005829 	 cytosol	GO:1902494 	 catalytic complex						
GO:0005642	annulate lamellae	C	GO:0016020 	 membrane	GO:0042175 	 nuclear outer membrane-endoplasmic reticulum membrane network						
GO:0005643	nuclear pore	C	GO:0005635 	 nuclear envelope	GO:0140513 	 nuclear protein-containing complex						
GO:0005652	nuclear lamina	C	GO:0034399 	 nuclear periphery	GO:0110165 	 cellular anatomical entity						
GO:0005654	nucleoplasm	C	GO:0031981 	 nuclear lumen	GO:0110165 	 cellular anatomical entity						
GO:0005655	nucleolar ribonuclease P complex	C	GO:0030681 	 multimeric ribonuclease P complex	GO:0140513 	 nuclear protein-containing complex	GO:0005730 	 nucleolus				
GO:0005656	nuclear pre-replicative complex	C	GO:0005654 	 nucleoplasm	GO:0140513 	 nuclear protein-containing complex	GO:0036387 	 pre-replicative complex				
GO:0005657	replication fork	C	GO:0005694 	 chromosome	GO:0110165 	 cellular anatomical entity						
GO:0005658	alpha DNA polymerase:primase complex	C	GO:0042575 	 DNA polymerase complex	GO:0043601 	 nuclear replisome	GO:0055029 	 nuclear DNA-directed RNA polymerase complex				
GO:0005662	DNA replication factor A complex	C	GO:0043601 	 nuclear replisome	GO:0140513 	 nuclear protein-containing complex						
GO:0005663	DNA replication factor C complex	C	GO:0005657 	 replication fork	GO:0032991 	 protein-containing complex						
GO:0005664	nuclear origin of replication recognition complex	C	GO:0000808 	 origin recognition complex	GO:0140513 	 nuclear protein-containing complex	GO:0000228 	 nuclear chromosome				
GO:0005665	"RNA polymerase II, core complex"	C	GO:0016591 	" RNA polymerase II, holoenzyme"	GO:0055029 	 nuclear DNA-directed RNA polymerase complex						
GO:0005666	RNA polymerase III complex	C	GO:0055029 	 nuclear DNA-directed RNA polymerase complex								
GO:0005667	transcription regulator complex	C	GO:0032991 	 protein-containing complex								
GO:0005668	RNA polymerase transcription factor SL1 complex	C	GO:0000120 	 RNA polymerase I transcription regulator complex								
GO:0005669	transcription factor TFIID complex	C	GO:0016591 	" RNA polymerase II, holoenzyme"	GO:0090575 	 RNA polymerase II transcription regulator complex						
GO:0005671	Ada2/Gcn5/Ada3 transcription activator complex	C	GO:1902562 	 H4 histone acetyltransferase complex								
GO:0005672	transcription factor TFIIA complex	C	GO:0016591 	" RNA polymerase II, holoenzyme"	GO:0090575 	 RNA polymerase II transcription regulator complex						
GO:0005673	transcription factor TFIIE complex	C	GO:0016591 	" RNA polymerase II, holoenzyme"	GO:0090575 	 RNA polymerase II transcription regulator complex						
GO:0005674	transcription factor TFIIF complex	C	GO:0016591 	" RNA polymerase II, holoenzyme"	GO:0090575 	 RNA polymerase II transcription regulator complex						
GO:0005675	transcription factor TFIIH holo complex	C	GO:0016591 	" RNA polymerase II, holoenzyme"	GO:0090575 	 RNA polymerase II transcription regulator complex	GO:0032806 	 carboxy-terminal domain protein kinase complex				
GO:0005677	chromatin silencing complex	C	GO:0140513 	 nuclear protein-containing complex								
GO:0005680	anaphase-promoting complex	C	GO:0031461 	 cullin-RING ubiquitin ligase complex	GO:0000152 	 nuclear ubiquitin ligase complex						
GO:0005681	spliceosomal complex	C	GO:1990904 	 ribonucleoprotein complex	GO:0140513 	 nuclear protein-containing complex						
GO:0005682	U5 snRNP	C	GO:0097525 	 spliceosomal snRNP complex								
GO:0005683	U7 snRNP	C	GO:0030532 	 small nuclear ribonucleoprotein complex								
GO:0005684	U2-type spliceosomal complex	C	GO:0005681 	 spliceosomal complex								
GO:0005685	U1 snRNP	C	GO:0097525 	 spliceosomal snRNP complex								
GO:0005686	U2 snRNP	C	GO:0097525 	 spliceosomal snRNP complex								
GO:0005687	U4 snRNP	C	GO:0097525 	 spliceosomal snRNP complex								
GO:0005688	U6 snRNP	C	GO:0097525 	 spliceosomal snRNP complex								
GO:0005689	U12-type spliceosomal complex	C	GO:0005681 	 spliceosomal complex								
GO:0005690	U4atac snRNP	C	GO:0097525 	 spliceosomal snRNP complex								
GO:0005691	U6atac snRNP	C	GO:0097525 	 spliceosomal snRNP complex								
GO:0005692	U11 snRNP	C	GO:0097525 	 spliceosomal snRNP complex								
GO:0005693	U12 snRNP	C	GO:0097525 	 spliceosomal snRNP complex								
GO:0005694	chromosome	C	GO:0043232 	 intracellular non-membrane-bounded organelle								
GO:0005697	telomerase holoenzyme complex	C	GO:1990904 	 ribonucleoprotein complex	GO:0140513 	 nuclear protein-containing complex						
GO:0005700	polytene chromosome	C	GO:0005694 	 chromosome								
GO:0005701	polytene chromosome chromocenter	C	GO:0010369 	 chromocenter	GO:0005700 	 polytene chromosome						
GO:0005702	polytene chromosome weak point	C	GO:0110165 	 cellular anatomical entity	GO:0005700 	 polytene chromosome						
GO:0005703	polytene chromosome puff	C	GO:0005700 	 polytene chromosome	GO:0098687 	 chromosomal region						
GO:0005704	polytene chromosome band	C	GO:0005700 	 polytene chromosome	GO:0098687 	 chromosomal region						
GO:0005705	polytene chromosome interband	C	GO:0005700 	 polytene chromosome	GO:0098687 	 chromosomal region						
GO:0005706	polytene chromosome ectopic fiber	C	GO:0110165 	 cellular anatomical entity	GO:0005700 	 polytene chromosome						
GO:0005712	chiasma	C	GO:0000794 	 condensed nuclear chromosome	GO:0110165 	 cellular anatomical entity						
GO:0005713	recombination nodule	C	GO:0000794 	 condensed nuclear chromosome	GO:0110165 	 cellular anatomical entity						
GO:0005714	early recombination nodule	C	GO:0005713 	 recombination nodule								
GO:0005715	late recombination nodule	C	GO:0005713 	 recombination nodule								
GO:0005721	pericentric heterochromatin	C	GO:0000775 	" chromosome, centromeric region"	GO:0000792 	 heterochromatin						
GO:0005722	beta-heterochromatin	C	GO:0005701 	 polytene chromosome chromocenter	GO:0005721 	 pericentric heterochromatin						
GO:0005723	alpha-heterochromatin	C	GO:0005701 	 polytene chromosome chromocenter	GO:0005721 	 pericentric heterochromatin						
GO:0005725	intercalary heterochromatin	C	GO:0000792 	 heterochromatin								
GO:0005726	perichromatin fibrils	C	GO:0000785 	 chromatin	GO:0110165 	 cellular anatomical entity	GO:0000228 	 nuclear chromosome				
GO:0005727	extrachromosomal circular DNA	C	GO:0005622 	 intracellular anatomical structure	GO:0046821 	 extrachromosomal DNA						
GO:0005728	extrachromosomal rDNA circle	C	GO:0005727 	 extrachromosomal circular DNA								
GO:0005729	2-micrometer circle DNA	C	GO:0005727 	 extrachromosomal circular DNA								
GO:0005730	nucleolus	C	GO:0031981 	 nuclear lumen	GO:0043232 	 intracellular non-membrane-bounded organelle						
GO:0005731	nucleolus organizer region	C	GO:0030874 	 nucleolar chromatin								
GO:0005732	sno(s)RNA-containing ribonucleoprotein complex	C	GO:1990904 	 ribonucleoprotein complex								
GO:0005736	RNA polymerase I complex	C	GO:0005730 	 nucleolus	GO:0055029 	 nuclear DNA-directed RNA polymerase complex						
GO:0005737	cytoplasm	C	GO:0005622 	 intracellular anatomical structure	GO:0110165 	 cellular anatomical entity						
GO:0005739	mitochondrion	C	GO:0043231 	 intracellular membrane-bounded organelle	GO:0005737 	 cytoplasm						
GO:0005740	mitochondrial envelope	C	GO:0031967 	 organelle envelope	GO:0005739 	 mitochondrion						
GO:0005741	mitochondrial outer membrane	C	GO:0031968 	 organelle outer membrane	GO:0031966 	 mitochondrial membrane						
GO:0005742	mitochondrial outer membrane translocase complex	C	GO:0098799 	 outer mitochondrial membrane protein complex								
GO:0005743	mitochondrial inner membrane	C	GO:0019866 	 organelle inner membrane	GO:0031966 	 mitochondrial membrane						
GO:0005744	TIM23 mitochondrial import inner membrane translocase complex	C	GO:0098800 	 inner mitochondrial membrane protein complex								
GO:0005745	m-AAA complex	C	GO:0098800 	 inner mitochondrial membrane protein complex	GO:0031305 	 integral component of mitochondrial inner membrane	GO:1905368 	 peptidase complex				
GO:0005746	mitochondrial respirasome	C	GO:0005743 	 mitochondrial inner membrane	GO:0070469 	 respirasome						
GO:0005747	mitochondrial respiratory chain complex I	C	GO:0098800 	 inner mitochondrial membrane protein complex	GO:0045271 	 respiratory chain complex I	GO:0005746 	 mitochondrial respirasome				
GO:0005749	"mitochondrial respiratory chain complex II, succinate dehydrogenase complex (ubiquinone)"	C	GO:0098800 	 inner mitochondrial membrane protein complex	GO:0045257 	 succinate dehydrogenase complex (ubiquinone)	GO:0005746 	 mitochondrial respirasome	GO:0045283 	 fumarate reductase complex		
GO:0005750	mitochondrial respiratory chain complex III	C	GO:0098800 	 inner mitochondrial membrane protein complex	GO:0005746 	 mitochondrial respirasome	GO:0045275 	 respiratory chain complex III				
GO:0005751	mitochondrial respiratory chain complex IV	C	GO:0045277 	 respiratory chain complex IV	GO:0098800 	 inner mitochondrial membrane protein complex	GO:0005746 	 mitochondrial respirasome				
GO:0005753	mitochondrial proton-transporting ATP synthase complex	C	GO:0098800 	 inner mitochondrial membrane protein complex	GO:0045259 	 proton-transporting ATP synthase complex						
GO:0005754	"mitochondrial proton-transporting ATP synthase, catalytic core"	C	GO:0098800 	 inner mitochondrial membrane protein complex	GO:0000275 	" mitochondrial proton-transporting ATP synthase complex, catalytic sector F(1)"	GO:0045267 	" proton-transporting ATP synthase, catalytic core"				
GO:0005756	"mitochondrial proton-transporting ATP synthase, central stalk"	C	GO:0045269 	" proton-transporting ATP synthase, central stalk"	GO:0098800 	 inner mitochondrial membrane protein complex	GO:0000275 	" mitochondrial proton-transporting ATP synthase complex, catalytic sector F(1)"				
GO:0005757	mitochondrial permeability transition pore complex	C	GO:0005740 	 mitochondrial envelope	GO:0046930 	 pore complex	GO:0098798 	 mitochondrial protein-containing complex				
GO:0005758	mitochondrial intermembrane space	C	GO:0005740 	 mitochondrial envelope	GO:0031970 	 organelle envelope lumen						
GO:0005759	mitochondrial matrix	C	GO:0070013 	 intracellular organelle lumen	GO:0005739 	 mitochondrion						
GO:0005760	gamma DNA polymerase complex	C	GO:0042575 	 DNA polymerase complex	GO:0098798 	 mitochondrial protein-containing complex	GO:0005759 	 mitochondrial matrix				
GO:0005761	mitochondrial ribosome	C	GO:0000313 	 organellar ribosome	GO:0005759 	 mitochondrial matrix						
GO:0005762	mitochondrial large ribosomal subunit	C	GO:0098798 	 mitochondrial protein-containing complex	GO:0005761 	 mitochondrial ribosome	GO:0000315 	 organellar large ribosomal subunit				
GO:0005763	mitochondrial small ribosomal subunit	C	GO:0000314 	 organellar small ribosomal subunit	GO:0098798 	 mitochondrial protein-containing complex	GO:0005761 	 mitochondrial ribosome				
GO:0005764	lysosome	C	GO:0000323 	 lytic vacuole								
GO:0005765	lysosomal membrane	C	GO:0098852 	 lytic vacuole membrane	GO:0005764 	 lysosome						
GO:0005766	primary lysosome	C	GO:0005764 	 lysosome								
GO:0005767	secondary lysosome	C	GO:0005764 	 lysosome								
GO:0005768	endosome	C	GO:0012505 	 endomembrane system	GO:0031410 	 cytoplasmic vesicle						
GO:0005769	early endosome	C	GO:0005768 	 endosome								
GO:0005770	late endosome	C	GO:0005768 	 endosome								
GO:0005771	multivesicular body	C	GO:0005770 	 late endosome								
GO:0005773	vacuole	C	GO:0043231 	 intracellular membrane-bounded organelle	GO:0005737 	 cytoplasm						
GO:0005774	vacuolar membrane	C	GO:0005773 	 vacuole	GO:0098588 	 bounding membrane of organelle						
GO:0005775	vacuolar lumen	C	GO:0005773 	 vacuole	GO:0070013 	 intracellular organelle lumen						
GO:0005776	autophagosome	C	GO:0005773 	 vacuole								
GO:0005777	peroxisome	C	GO:0042579 	 microbody								
GO:0005778	peroxisomal membrane	C	GO:0031903 	 microbody membrane	GO:0005777 	 peroxisome						
GO:0005779	integral component of peroxisomal membrane	C	GO:0031231 	 intrinsic component of peroxisomal membrane	GO:0031301 	 integral component of organelle membrane						
GO:0005780	extrinsic component of intraperoxisomal membrane	C	GO:0005778 	 peroxisomal membrane	GO:0031312 	 extrinsic component of organelle membrane						
GO:0005782	peroxisomal matrix	C	GO:0031907 	 microbody lumen	GO:0005777 	 peroxisome						
GO:0005783	endoplasmic reticulum	C	GO:0043231 	 intracellular membrane-bounded organelle	GO:0005737 	 cytoplasm	GO:0012505 	 endomembrane system				
GO:0005784	Sec61 translocon complex	C	GO:0071256 	 translocon complex								
GO:0005785	signal recognition particle receptor complex	C	GO:0140534 	 endoplasmic reticulum protein-containing complex	GO:0098796 	 membrane protein complex	GO:0030867 	 rough endoplasmic reticulum membrane				
GO:0005786	"signal recognition particle, endoplasmic reticulum targeting"	C	GO:0048500 	 signal recognition particle								
GO:0005787	signal peptidase complex	C	GO:0140534 	 endoplasmic reticulum protein-containing complex	GO:0005789 	 endoplasmic reticulum membrane	GO:0098796 	 membrane protein complex	GO:1905368 	 peptidase complex		
GO:0005788	endoplasmic reticulum lumen	C	GO:0005783 	 endoplasmic reticulum	GO:0070013 	 intracellular organelle lumen						
GO:0005789	endoplasmic reticulum membrane	C	GO:0042175 	 nuclear outer membrane-endoplasmic reticulum membrane network	GO:0031090 	 organelle membrane	GO:0098827 	 endoplasmic reticulum subcompartment				
GO:0005790	smooth endoplasmic reticulum	C	GO:0005783 	 endoplasmic reticulum								
GO:0005791	rough endoplasmic reticulum	C	GO:0005783 	 endoplasmic reticulum								
GO:0005793	endoplasmic reticulum-Golgi intermediate compartment	C	GO:0043231 	 intracellular membrane-bounded organelle	GO:0005737 	 cytoplasm						
GO:0005794	Golgi apparatus	C	GO:0043231 	 intracellular membrane-bounded organelle	GO:0005737 	 cytoplasm	GO:0012505 	 endomembrane system				
GO:0005795	Golgi stack	C	GO:0098791 	 Golgi apparatus subcompartment								
GO:0005796	Golgi lumen	C	GO:0070013 	 intracellular organelle lumen	GO:0005794 	 Golgi apparatus						
GO:0005797	Golgi medial cisterna	C	GO:0031985 	 Golgi cisterna								
GO:0005798	Golgi-associated vesicle	C	GO:0031410 	 cytoplasmic vesicle								
GO:0005801	cis-Golgi network	C	GO:0043231 	 intracellular membrane-bounded organelle	GO:0005794 	 Golgi apparatus						
GO:0005802	trans-Golgi network	C	GO:0098791 	 Golgi apparatus subcompartment								
GO:0005811	lipid droplet	C	GO:0043232 	 intracellular non-membrane-bounded organelle								
GO:0005813	centrosome	C	GO:0005815 	 microtubule organizing center								
GO:0005814	centriole	C	GO:0005815 	 microtubule organizing center	GO:0043232 	 intracellular non-membrane-bounded organelle						
GO:0005815	microtubule organizing center	C	GO:0015630 	 microtubule cytoskeleton	GO:0110165 	 cellular anatomical entity						
GO:0005816	spindle pole body	C	GO:0005815 	 microtubule organizing center								
GO:0005818	aster	C	GO:0005819 	 spindle	GO:0099080 	 supramolecular complex	GO:0043232 	 intracellular non-membrane-bounded organelle				
GO:0005819	spindle	C	GO:0015630 	 microtubule cytoskeleton	GO:0043232 	 intracellular non-membrane-bounded organelle						
GO:0005821	intermediate layer of spindle pole body	C	GO:0005816 	 spindle pole body	GO:0110165 	 cellular anatomical entity						
GO:0005822	inner plaque of spindle pole body	C	GO:0005816 	 spindle pole body	GO:0110165 	 cellular anatomical entity						
GO:0005823	central plaque of spindle pole body	C	GO:0005816 	 spindle pole body	GO:0110165 	 cellular anatomical entity						
GO:0005824	outer plaque of spindle pole body	C	GO:0005816 	 spindle pole body	GO:0110165 	 cellular anatomical entity						
GO:0005825	half bridge of spindle pole body	C	GO:0005816 	 spindle pole body	GO:0110165 	 cellular anatomical entity						
